City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Acarau,BR,2023-01-16 16:00:13,-2.8856,-40.12,82.47,67,100,10.58
1,Rikitea,PF,2023-01-16 16:00:18,-23.1203,-134.9692,76.89,70,14,8.79
2,Vaini,TO,2023-01-16 16:00:22,-21.2,-175.2,81.07,79,27,6.73
3,Albany,US,2023-01-16 15:56:23,42.6001,-73.9662,33.57,66,45,9.08
4,Samus,RU,2023-01-16 16:00:24,56.7475,84.6992,16.23,94,100,9.55
5,Cherdyn,RU,2023-01-16 16:00:25,60.403,56.4787,7.48,90,90,8.95
6,Hilo,US,2023-01-16 16:00:26,19.7297,-155.09,77.29,90,55,7.0
7,Sobolevo,RU,2023-01-16 16:00:27,54.4299,31.8996,30.78,97,100,9.71
8,San Policarpo,PH,2023-01-16 16:00:28,12.1791,125.5072,78.31,87,100,3.85
9,Jardim,BR,2023-01-16 16:00:28,-21.4803,-56.1381,89.64,49,15,4.25
10,Lagoa,PT,2023-01-16 16:00:30,39.05,-27.9833,56.03,67,57,14.61
11,Nardaran,AZ,2023-01-16 16:00:31,40.5561,50.0056,42.44,87,75,9.22
12,Gull Lake,CA,2023-01-16 16:00:32,50.1001,-108.4847,23.59,94,100,10.69
13,Salalah,OM,2023-01-16 16:00:33,17.0151,54.0924,72.91,72,16,2.68
14,Atuona,PF,2023-01-16 15:57:19,-9.8,-139.0333,78.46,73,96,14.97
15,Iqaluit,CA,2023-01-16 16:00:35,63.7506,-68.5145,-33.41,93,54,5.3
16,Darhan,MN,2023-01-16 16:00:36,49.4867,105.9228,-10.73,96,46,6.98
17,Kargasok,RU,2023-01-16 16:00:36,59.0556,80.8572,19.56,92,99,14.32
18,Yumen,CN,2023-01-16 16:00:37,40.2833,97.2,9.05,79,93,20.92
19,Tuktoyaktuk,CA,2023-01-16 16:00:38,69.4541,-133.0374,-13.94,96,100,7.43
20,Luwuk,ID,2023-01-16 16:00:39,-0.9516,122.7875,77.49,87,84,2.06
21,Oussouye,SN,2023-01-16 16:00:39,12.485,-16.5469,92.16,23,92,5.73
22,Kapaa,US,2023-01-16 16:00:40,22.0752,-159.319,74.66,74,80,3.78
23,Luderitz,NA,2023-01-16 16:00:41,-26.6481,15.1594,69.22,77,92,11.79
24,Gusev,RU,2023-01-16 16:00:41,54.5922,22.1997,36.66,84,100,9.01
25,Busselton,AU,2023-01-16 16:00:42,-33.65,115.3333,53.85,70,0,9.46
26,Bilma,NE,2023-01-16 16:00:42,18.6853,12.9164,72.79,18,17,5.68
27,Bethel,US,2023-01-16 16:00:43,41.3712,-73.414,37.02,58,92,1.01
28,Port Macquarie,AU,2023-01-16 16:00:43,-31.4333,152.9167,67.89,86,37,1.36
29,Yambio,SS,2023-01-16 16:00:44,4.5721,28.3955,86.5,22,65,4.43
30,Hithadhoo,MV,2023-01-16 16:00:45,-0.6,73.0833,80.33,65,22,2.82
31,San Vicente,AR,2023-01-16 16:00:45,-26.6167,-54.1333,81.36,59,40,0.4
32,Pacific Grove,US,2023-01-16 15:57:24,36.6177,-121.9166,49.66,89,100,6.91
33,Ushuaia,AR,2023-01-16 16:00:46,-54.8,-68.3,46.06,66,75,32.21
34,Avarua,CK,2023-01-16 16:00:47,-21.2078,-159.775,73.45,94,9,3.44
35,Sao Geraldo Do Araguaia,BR,2023-01-16 16:00:48,-6.4006,-48.555,83.34,73,89,2.3
36,Yellowknife,CA,2023-01-16 16:00:09,62.456,-114.3525,-14.51,100,87,4.68
37,Punta Arenas,CL,2023-01-16 16:00:29,-53.15,-70.9167,53.11,40,35,23.09
38,Upernavik,GL,2023-01-16 15:58:01,72.7868,-56.1549,0.01,95,100,13.73
39,Casablanca,MA,2023-01-16 16:00:11,33.5928,-7.6192,64.62,67,65,5.99
40,Longyearbyen,SJ,2023-01-16 16:00:50,78.2186,15.6401,17.44,73,40,25.32
41,Hobart,AU,2023-01-16 16:00:07,-42.8794,147.3294,57.06,77,100,4.61
42,Mahebourg,MU,2023-01-16 15:56:17,-20.4081,57.7,79.25,78,75,13.8
43,Westport,US,2023-01-16 15:59:27,41.1415,-73.3579,38.3,55,94,7.0
44,Itarema,BR,2023-01-16 16:00:52,-2.9248,-39.9167,83.66,63,100,11.43
45,Gacko,BA,2023-01-16 16:00:52,43.1672,18.5353,40.08,99,100,17.27
46,Cape Town,ZA,2023-01-16 16:00:01,-33.9258,18.4232,83.1,70,45,17.0
47,Saint George,US,2023-01-16 16:00:36,37.1041,-113.5841,43.39,84,100,9.22
48,Kaitangata,NZ,2023-01-16 16:01:54,-46.2817,169.8464,56.75,86,62,4.27
49,Faanui,PF,2023-01-16 16:01:54,-16.4833,-151.75,76.6,75,100,9.15
50,Port Hardy,CA,2023-01-16 16:01:55,50.6996,-127.4199,43.68,93,100,2.93
51,Bluff,NZ,2023-01-16 16:01:24,-46.6,168.3333,59.56,78,75,19.95
52,Dikson,RU,2023-01-16 16:01:56,73.5069,80.5464,-33.11,88,5,6.33
53,Airai,TL,2023-01-16 16:01:56,-8.9266,125.4092,61.7,90,100,1.97
54,Saskylakh,RU,2023-01-16 16:01:57,71.9167,114.0833,-40.14,100,100,6.46
55,Bayan,CN,2023-01-16 16:01:57,46.0833,127.4,-17.5,99,20,4.03
56,Novopokrovka,UA,2023-01-16 16:01:58,49.8425,36.5477,28.87,87,99,7.38
57,Kruisfontein,ZA,2023-01-16 16:01:58,-34.0033,24.7314,76.89,86,60,21.43
58,Fort Nelson,CA,2023-01-16 16:00:14,58.8053,-122.7002,8.94,94,100,2.08
59,Ranchi,IN,2023-01-16 16:01:59,23.35,85.3333,59.11,72,0,0.0
60,Rutland,US,2023-01-16 16:01:59,43.6167,-73.0162,27.27,77,100,12.66
61,Baijiantan,CN,2023-01-16 16:02:00,45.6333,85.1833,-8.66,89,4,2.08
62,Bairiki,KI,2023-01-16 16:02:00,1.3292,172.9752,79.54,80,56,14.7
63,Butaritari,KI,2023-01-16 16:02:01,3.0707,172.7902,80.28,80,78,15.61
64,Barrow,US,2023-01-16 16:02:02,71.2906,-156.7887,-23.78,76,0,13.8
65,Mataura,NZ,2023-01-16 16:02:02,-46.1927,168.8643,55.06,87,68,2.57
66,Harper,LR,2023-01-16 16:02:03,4.375,-7.7169,84.15,66,86,9.98
67,Odweyne,SO,2023-01-16 16:02:04,9.4092,45.064,70.66,53,1,13.09
68,Maniitsoq,GL,2023-01-16 15:57:54,65.4167,-52.9,2.84,82,100,17.47
69,The Valley,AI,2023-01-16 16:02:05,18.217,-63.0578,81.1,79,0,10.6
70,Fort Smith,US,2023-01-16 16:01:42,35.3859,-94.3986,67.17,71,0,16.11
71,Gushikawa,JP,2023-01-16 16:02:06,26.3544,127.8686,60.03,70,100,13.67
72,Zhangye,CN,2023-01-16 16:02:06,38.9342,100.4517,5.5,86,44,3.04
73,Bredasdorp,ZA,2023-01-16 16:02:07,-34.5322,20.0403,73.9,76,79,19.15
74,Koygorodok,RU,2023-01-16 16:02:07,60.445,50.9968,13.6,90,100,11.99
75,Yar-Sale,RU,2023-01-16 16:02:08,66.8333,70.8333,-4.63,98,91,7.18
76,Nefteyugansk,RU,2023-01-16 16:02:09,61.0998,72.6035,11.7,95,61,12.19
77,San Patricio,US,2023-01-16 16:02:09,28.017,-97.5169,73.35,72,88,13.42
78,Ribeira Grande,PT,2023-01-16 16:02:10,38.5167,-28.7,61.2,63,20,10.36
79,Jalu,LY,2023-01-16 16:02:10,29.0331,21.5482,60.69,51,0,7.16
80,Santana Do Livramento,BR,2023-01-16 16:02:11,-30.8908,-55.5328,95.32,16,0,8.9
81,Dingle,PH,2023-01-16 16:02:12,10.9995,122.6711,74.48,94,100,6.33
82,Lom Sak,TH,2023-01-16 16:02:12,16.7798,101.2422,71.17,55,4,3.2
83,Puerto Ayora,EC,2023-01-16 16:02:13,-0.7393,-90.3518,77.56,95,48,3.0
84,Kodinsk,RU,2023-01-16 16:02:13,58.6881,99.1844,-7.89,99,100,4.07
85,Hermanus,ZA,2023-01-16 16:02:14,-34.4187,19.2345,78.8,66,6,20.87
86,Dergachi,RU,2023-01-16 16:02:15,51.2328,48.7659,17.92,92,18,12.71
87,Hervey Bay,AU,2023-01-16 16:02:16,-25.2986,152.8535,75.9,79,100,16.67
88,Guerrero Negro,MX,2023-01-16 16:02:16,27.9769,-114.0611,62.92,80,60,7.81
89,Goundam,ML,2023-01-16 16:02:17,16.4145,-3.6708,86.67,8,3,13.35
90,Faya,SA,2023-01-16 16:02:17,18.3851,42.4509,56.82,66,81,5.79
91,Rassvet,RU,2023-01-16 16:02:18,46.8333,40.75,34.59,77,11,6.31
92,Maputo,MZ,2023-01-16 16:02:19,-25.9653,32.5892,83.88,65,20,16.11
93,Port Hedland,AU,2023-01-16 16:02:19,-20.3167,118.5667,84.25,79,79,12.66
94,Pierre,US,2023-01-16 16:03:20,44.3683,-100.351,31.86,90,100,10.36
95,Ondjiva,AO,2023-01-16 16:03:20,-17.0667,15.7333,76.28,64,100,6.89
96,Khatanga,RU,2023-01-16 15:59:54,71.9667,102.5,-44.25,97,21,7.05
97,Santa Maria,BR,2023-01-16 16:00:09,-29.6842,-53.8069,92.23,29,14,6.06
98,San Quintin,MX,2023-01-16 16:03:22,30.4833,-115.95,57.2,85,100,12.48
99,Carnarvon,AU,2023-01-16 16:03:22,-24.8667,113.6333,72.9,66,0,27.02
100,Sinnamary,GF,2023-01-16 16:03:23,5.3833,-52.95,78.4,82,27,8.61
101,Voyvozh,RU,2023-01-16 16:03:23,62.892,54.9635,14.16,91,100,12.5
102,Motygino,RU,2023-01-16 16:03:24,58.1831,94.7592,12.87,95,100,8.43
103,Mount Gambier,AU,2023-01-16 16:03:24,-37.8333,140.7667,58.86,72,0,5.86
104,Bengkulu,ID,2023-01-16 16:03:25,-3.8004,102.2655,76.24,89,95,3.56
105,Leh,IN,2023-01-16 16:03:25,34.1667,77.5833,-1.75,62,0,1.41
106,Mar Del Plata,AR,2023-01-16 16:02:11,-38.0023,-57.5575,72.95,76,13,5.99
107,Qaanaaq,GL,2023-01-16 16:03:26,77.484,-69.3632,-8.48,54,62,7.23
108,El Alto,PE,2023-01-16 16:03:27,-4.2714,-81.2147,82.06,56,98,8.57
109,Aguimes,ES,2023-01-16 16:03:27,27.9054,-15.4461,70.66,60,20,18.41
110,Alice Town,BS,2023-01-16 16:03:28,25.7167,-79.3,64.92,52,0,0.98
111,Lebu,CL,2023-01-16 16:03:28,-37.6167,-73.65,61.95,64,97,14.72
112,Taree,AU,2023-01-16 16:03:29,-31.9,152.4667,66.22,97,13,2.24
113,Qasigiannguit,GL,2023-01-16 16:03:29,68.8193,-51.1922,-0.15,84,74,9.44
114,Kapra,IN,2023-01-16 16:03:30,17.4846,78.561,73.22,64,0,6.91
115,Macapa,BR,2023-01-16 16:00:55,0.0389,-51.0664,81.21,73,90,2.19
116,Nome,US,2023-01-16 16:03:31,64.5011,-165.4064,19.47,73,100,23.02
117,Tezu,IN,2023-01-16 16:03:31,27.9167,96.1667,58.57,60,80,3.62
118,Pangai,TO,2023-01-16 16:03:32,-19.8,-174.35,83.1,76,100,5.61
119,Port Shepstone,ZA,2023-01-16 16:03:32,-30.7414,30.455,78.89,81,3,18.25
120,Moose Factory,CA,2023-01-16 16:03:33,51.2585,-80.6094,29.17,86,76,8.05
121,Pochutla,MX,2023-01-16 16:03:33,15.7432,-96.4661,80.82,55,0,4.9
122,East London,ZA,2023-01-16 16:00:21,-33.0153,27.9116,76.62,87,79,14.99
123,Chuy,UY,2023-01-16 16:01:04,-33.6971,-53.4616,83.59,41,0,10.02
124,Riyadh,SA,2023-01-16 16:02:10,24.6877,46.7219,66.58,60,90,10.85
125,Quatre Cocos,MU,2023-01-16 16:03:35,-20.2078,57.7625,79.09,79,100,14.74
126,Saldanha,ZA,2023-01-16 16:03:35,-33.0117,17.9442,70.72,73,42,14.12
127,Prichard,US,2023-01-16 16:02:52,30.7388,-88.0789,61.25,74,100,10.36
128,Port Moresby,PG,2023-01-16 16:02:35,-9.4431,147.1797,75.42,92,100,7.78
129,Ancud,CL,2023-01-16 16:03:36,-41.8697,-73.8203,60.6,61,0,7.07
130,Naze,JP,2023-01-16 16:03:36,28.3667,129.4833,54.41,63,87,12.97
131,Provideniya,RU,2023-01-16 16:03:37,64.3833,-173.3,0.16,86,100,16.78
132,Coahuayana,MX,2023-01-16 16:03:38,18.7333,-103.6833,80.42,46,32,2.82
133,Suifenhe,CN,2023-01-16 16:03:38,44.4,131.1667,-7.13,90,17,2.98
134,Talnakh,RU,2023-01-16 15:59:31,69.4865,88.3972,-35.0,85,3,3.31
135,Formosa,AR,2023-01-16 16:02:01,-26.1775,-58.1781,98.71,26,0,4.27
136,Murgab,TM,2023-01-16 16:03:39,37.4966,61.9714,21.63,84,89,7.58
137,Aklavik,CA,2023-01-16 16:03:40,68.2191,-135.0107,-15.21,99,100,2.73
138,New Norfolk,AU,2023-01-16 16:03:40,-42.7826,147.0587,56.7,67,43,1.61
139,Souillac,MU,2023-01-16 16:03:41,-20.5167,57.5167,78.01,79,76,13.56
140,Constitucion,CL,2023-01-16 16:03:41,-35.3333,-72.4167,66.94,57,97,5.01
141,Constantine,DZ,2023-01-16 16:00:29,36.365,6.6147,56.75,45,100,10.42
142,Mbandaka,CD,2023-01-16 16:03:42,0.0487,18.2603,87.22,47,77,2.21
143,Torbay,CA,2023-01-16 16:04:43,47.6666,-52.7314,36.28,95,100,7.0
144,Port Alfred,ZA,2023-01-16 16:04:43,-33.5906,26.891,71.19,96,60,5.99
145,Puerto Escondido,MX,2023-01-16 16:04:44,15.85,-97.0667,81.43,74,0,2.3
146,Snasa,NO,2023-01-16 16:04:44,64.2457,12.3778,27.81,98,100,3.6
147,La Rioja,ES,2023-01-16 16:04:44,42.25,-2.5,35.38,86,100,19.53
148,Laguna,US,2023-01-16 16:04:35,38.421,-121.4238,47.28,90,100,11.5
149,Namibe,AO,2023-01-16 16:04:45,-15.1961,12.1522,75.85,75,100,11.3
150,San Juan,AR,2023-01-16 16:04:46,-31.5375,-68.5364,86.88,29,8,5.93
151,Myitkyina,MM,2023-01-16 16:04:46,25.3833,97.4,57.52,61,0,2.59
152,Bardiyah,LY,2023-01-16 16:04:47,31.7561,25.0865,59.79,68,31,9.66
153,Greece,US,2023-01-16 16:02:11,43.2098,-77.6931,31.32,86,75,1.99
154,Tiznit,MA,2023-01-16 16:04:47,29.5833,-9.5,65.7,42,0,8.03
155,Oranjemund,NA,2023-01-16 16:04:48,-28.55,16.4333,67.75,82,100,9.66
156,Te Anau,NZ,2023-01-16 16:04:48,-45.4167,167.7167,56.26,93,71,2.73
157,Cayenne,GF,2023-01-16 16:00:08,4.9333,-52.3333,75.24,100,75,4.61
158,Berlevag,NO,2023-01-16 16:04:49,70.8578,29.0864,33.8,80,75,5.75
159,Victoria,HK,2023-01-16 16:03:01,22.2855,114.1577,57.25,80,95,1.01
160,Bandarbeyla,SO,2023-01-16 16:04:50,9.4942,50.8122,75.88,72,1,17.2
161,Sitka,US,2023-01-16 16:04:50,57.0531,-135.33,40.89,93,100,3.44
162,Bambous Virieux,MU,2023-01-16 16:04:51,-20.3428,57.7575,79.21,78,100,15.48
163,Nuuk,GL,2023-01-16 16:00:44,64.1835,-51.7216,7.41,56,75,23.02
164,Cherskiy,RU,2023-01-16 16:04:52,68.75,161.3,-41.53,98,99,5.64
165,Kahului,US,2023-01-16 16:04:52,20.8947,-156.47,67.96,88,100,3.44
166,Viedma,AR,2023-01-16 16:04:53,-40.8135,-62.9967,89.55,16,4,11.54
167,Banda Aceh,ID,2023-01-16 16:04:18,5.5577,95.3222,77.61,82,100,11.25
168,Comodoro Rivadavia,AR,2023-01-16 16:04:53,-45.8667,-67.5,67.05,43,66,9.08
169,Jasper,US,2023-01-16 16:04:54,37.2001,-94.3502,63.45,60,20,18.41
170,Nikolskoye,RU,2023-01-16 16:04:54,59.7035,30.7861,37.29,88,94,12.08
171,Nishihara,JP,2023-01-16 16:04:55,26.1842,127.7558,60.08,67,75,10.36
172,Preston,GB,2023-01-16 16:04:55,53.7667,-2.7167,38.32,74,20,2.3
173,Totness,SR,2023-01-16 16:04:56,5.8833,-56.3167,79.2,79,17,10.49
174,Cairns,AU,2023-01-16 16:04:56,-16.9167,145.7667,79.07,100,40,0.0
175,Marawi,PH,2023-01-16 16:04:57,7.9986,124.2928,69.73,96,100,0.96
176,Santa Rosa,PH,2023-01-16 16:04:57,14.3122,121.1114,79.09,78,57,12.26
177,Arraial Do Cabo,BR,2023-01-16 16:04:58,-22.9661,-42.0278,84.06,61,0,20.71
178,Curaca,BR,2023-01-16 16:04:58,-8.9903,-39.9094,90.18,31,100,8.32
179,Piet Retief,ZA,2023-01-16 16:04:59,-27.0071,30.8132,73.63,48,73,7.49
180,Chokurdakh,RU,2023-01-16 16:04:59,70.6333,147.9167,-23.12,95,53,12.93
181,Pevek,RU,2023-01-16 16:04:59,69.7008,170.3133,-26.91,96,100,0.58
182,Flinders,AU,2023-01-16 16:05:00,-34.5833,150.8552,68.18,84,90,4.0
183,Horsham,GB,2023-01-16 16:05:00,51.064,-0.3272,40.3,76,20,18.41
184,Preobrazheniye,RU,2023-01-16 16:05:01,42.9019,133.9064,8.19,59,2,7.2
185,Abu Samrah,SY,2023-01-16 16:05:01,35.3029,37.1841,53.08,66,94,5.14
186,Muroto,JP,2023-01-16 16:05:02,33.2833,134.15,47.08,77,49,20.67
187,Altamira,BR,2023-01-16 16:02:34,-3.2033,-52.2064,87.35,56,87,1.66
188,Ahar,IR,2023-01-16 16:06:04,38.4774,47.0699,26.82,90,100,4.85
189,Katsuura,JP,2023-01-16 16:06:05,35.1333,140.3,45.36,65,100,8.88
190,Hay River,CA,2023-01-16 16:06:05,60.8156,-115.7999,-6.11,99,91,3.98
191,Castro,BR,2023-01-16 16:06:06,-24.7911,-50.0119,80.13,64,53,3.22
192,Vanavara,RU,2023-01-16 16:06:07,60.34,102.2797,-32.94,97,100,3.85
193,Vardo,NO,2023-01-16 16:06:07,70.3705,31.1107,35.58,75,20,24.16
194,Nanortalik,GL,2023-01-16 16:06:08,60.1432,-45.2371,12.06,57,38,25.12
195,Stornoway,GB,2023-01-16 16:06:08,58.2093,-6.3865,34.03,83,40,9.22
196,Port Lincoln,AU,2023-01-16 16:06:09,-34.7333,135.8667,70.5,68,61,9.44
197,Hualmay,PE,2023-01-16 16:06:09,-11.0964,-77.6139,73.9,69,72,9.35
198,Bontang,ID,2023-01-16 16:06:10,0.1333,117.5,80.62,81,69,4.27
199,Portland,US,2023-01-16 16:02:15,45.5234,-122.6762,42.84,94,75,4.61
200,Bowen,AU,2023-01-16 16:06:11,-20.0167,148.2333,78.1,88,100,7.11
201,Ostrowiec Swietokrzyski,PL,2023-01-16 16:06:11,50.9294,21.3853,39.09,97,100,11.7
202,Leningradskiy,RU,2023-01-16 16:06:12,69.3833,178.4167,-34.11,98,46,5.06
203,Yucaipa,US,2023-01-16 16:02:46,34.0336,-117.0431,50.76,94,100,7.0
204,Mandera,KE,2023-01-16 16:06:13,3.9366,41.867,88.39,19,9,10.18
205,Mangrol,IN,2023-01-16 16:06:13,21.1167,70.1167,67.14,32,0,11.14
206,Alice Springs,AU,2023-01-16 16:01:38,-23.7,133.8833,76.55,65,10,3.44
207,Sabla,NG,2023-01-16 16:06:14,12.7525,4.7077,87.85,11,28,12.26
208,Oliver,CA,2023-01-16 16:06:14,49.1831,-119.5524,40.78,99,100,2.24
209,Geraldton,AU,2023-01-16 16:06:15,-28.7667,114.6,64.81,68,100,16.11
210,Axim,GH,2023-01-16 16:06:16,4.8699,-2.2405,84.51,64,65,11.5
211,Luorong,CN,2023-01-16 16:06:16,24.4058,109.6086,44.2,43,100,9.57
212,Korla,CN,2023-01-16 16:06:17,41.7597,86.1469,5.09,92,53,2.51
213,Varnamo,SE,2023-01-16 16:06:17,57.186,14.04,36.27,76,100,10.2
214,Sao Filipe,CV,2023-01-16 16:06:18,14.8961,-24.4956,78.91,54,100,12.19
215,Tiksi,RU,2023-01-16 16:06:19,71.6872,128.8694,-24.36,100,100,6.87
216,Severo-Kurilsk,RU,2023-01-16 16:06:19,50.6789,156.125,15.39,61,95,6.29
217,Zhigansk,RU,2023-01-16 16:06:20,66.7697,123.3711,-53.07,99,93,3.71
218,Gat,IL,2023-01-16 16:06:20,31.61,34.7642,59.81,8,100,6.08
219,Kathu,TH,2023-01-16 16:06:21,7.9178,98.3332,83.7,96,99,9.15
220,Jamestown,US,2023-01-16 16:06:21,42.097,-79.2353,35.24,61,0,6.91
221,Gravdal,NO,2023-01-16 16:06:22,68.1214,13.5031,28.29,93,40,4.56
222,Codrington,AU,2023-01-16 16:06:22,-38.2667,141.9667,60.69,76,0,5.53
223,Praia Da Vitoria,PT,2023-01-16 16:06:23,38.7333,-27.0667,60.76,73,26,14.52
224,Dunedin,NZ,2023-01-16 16:06:24,-45.8742,170.5036,60.8,80,55,4.0
225,Thinadhoo,MV,2023-01-16 16:06:24,0.5333,72.9333,80.02,67,41,2.84
226,Bac Lieu,VN,2023-01-16 16:06:25,9.285,105.7244,76.73,70,19,11.99
227,Keroka,KE,2023-01-16 16:06:25,-0.7758,34.9453,63.79,54,91,2.98
228,Saint-Philippe,RE,2023-01-16 16:06:26,-21.3585,55.7679,80.19,81,100,12.71
229,Norman Wells,CA,2023-01-16 16:06:26,65.282,-126.8329,-17.99,98,95,4.9
230,Dutse,NG,2023-01-16 16:06:27,11.7594,9.3392,83.79,13,58,10.18
231,Hasaki,JP,2023-01-16 16:06:27,35.7333,140.8333,36.0,52,100,15.23
232,Denpasar,ID,2023-01-16 16:04:19,-8.65,115.2167,78.93,85,100,5.32
233,Kifri,IQ,2023-01-16 16:06:28,34.6959,44.9661,54.25,63,3,3.89
234,Yiyang,CN,2023-01-16 16:06:29,28.5892,112.3283,37.67,47,98,3.58
235,Oum Hadjer,TD,2023-01-16 16:07:29,13.2954,19.6966,86.88,14,49,5.41
236,Tabas,IR,2023-01-16 16:07:30,33.5959,56.9244,47.32,36,4,4.85
237,Domoszlo,HU,2023-01-16 16:07:30,47.8333,20.1167,39.79,91,100,9.01
238,Chegdomyn,RU,2023-01-16 16:07:31,51.1167,133.0167,-31.14,99,95,1.52
239,Hof,DE,2023-01-16 16:07:32,50.3167,11.9167,39.45,73,40,14.0
240,Port Elizabeth,ZA,2023-01-16 16:07:32,-33.918,25.5701,79.11,94,69,13.0
241,Kununurra,AU,2023-01-16 16:07:33,-15.7667,128.7333,76.98,94,40,5.75
242,Karuzi,BI,2023-01-16 16:07:34,-3.125,30.1333,64.38,86,93,2.3
243,Mamburao,PH,2023-01-16 16:07:35,13.25,120.6667,75.54,83,98,7.9
244,Fairbanks,US,2023-01-16 16:02:38,64.8378,-147.7164,-2.9,81,90,2.26
245,Komsomolskiy,UZ,2023-01-16 16:07:37,40.4272,71.7189,18.32,79,1,2.3
246,Cockburn Town,TC,2023-01-16 16:07:38,21.4612,-71.1419,74.62,51,63,6.22
247,Pisco,PE,2023-01-16 16:07:06,-13.7,-76.2167,71.65,78,0,9.22
248,Beringovskiy,RU,2023-01-16 16:07:39,63.05,179.3167,-4.29,94,100,16.89
249,Akyab,MM,2023-01-16 16:07:40,20.15,92.9,70.79,59,0,14.25
250,Labuhan,ID,2023-01-16 16:07:41,-6.8844,112.2051,76.78,89,100,8.03
251,Hami,CN,2023-01-16 16:07:41,42.8,93.45,14.41,39,28,2.8
252,Biskamzha,RU,2023-01-16 16:07:42,53.4497,89.5272,14.58,92,100,15.55
253,Charters Towers,AU,2023-01-16 16:07:42,-20.1,146.2667,72.09,96,100,7.45
254,Ifakara,TZ,2023-01-16 16:07:43,-8.1333,36.6833,74.66,92,98,0.69
255,Calama,CL,2023-01-16 16:07:43,-22.4667,-68.9333,68.49,28,0,17.27
256,Brigantine,US,2023-01-16 16:07:44,39.4101,-74.3646,40.19,43,0,14.0
257,Khalkhal,IR,2023-01-16 16:07:44,37.6189,48.5258,25.36,94,100,1.34
258,Bom Jesus,BR,2023-01-16 16:07:45,-9.0744,-44.3586,91.51,36,100,4.74
259,Kavaratti,IN,2023-01-16 16:07:45,10.5669,72.642,80.28,68,22,7.0
260,Oktyabrskiy,RU,2023-01-16 16:07:47,54.4815,53.471,-2.67,89,5,4.56
261,Camacha,PT,2023-01-16 16:06:59,33.0833,-16.3333,60.22,59,40,12.66
262,Meulaboh,ID,2023-01-16 16:07:20,4.1363,96.1285,77.22,88,100,5.7
263,Sembe,CG,2023-01-16 16:07:48,1.6481,14.5806,86.09,34,94,3.04
264,Dasuya,IN,2023-01-16 16:07:49,31.8183,75.6597,47.25,80,0,2.62
265,Mutoko,ZW,2023-01-16 16:07:49,-17.397,32.2268,68.16,84,71,7.85
266,Jeremie,HT,2023-01-16 16:07:49,18.65,-74.1167,77.13,59,0,8.3
267,Hagenow,DE,2023-01-16 16:07:48,53.4333,11.1833,40.37,72,100,15.93
268,Gloggnitz,AT,2023-01-16 16:07:51,47.6749,15.9389,33.94,79,86,5.39
269,Buta,CD,2023-01-16 16:07:51,2.7858,24.73,89.71,27,89,1.28
270,Northam,GB,2023-01-16 16:07:52,51.0333,-4.2167,40.6,71,16,9.62
271,Port-Gentil,GA,2023-01-16 16:07:52,-0.7193,8.7815,85.96,70,40,6.91
272,Dhidhdhoo,MV,2023-01-16 16:07:54,6.8833,73.1,80.29,71,64,11.25
273,Hit,IQ,2023-01-16 16:07:54,33.6416,42.8251,55.87,67,0,6.15
274,Natal,BR,2023-01-16 16:07:55,-5.795,-35.2094,88.45,51,40,16.11
275,Saint-Pierre,RE,2023-01-16 16:07:55,-21.3393,55.4781,80.28,69,0,23.02
276,Maceio,BR,2023-01-16 16:07:56,-9.6658,-35.7353,87.24,58,75,12.66
277,Acapulco,MX,2023-01-16 16:04:05,16.8634,-99.8901,80.42,69,0,3.44
